Event_ID,Code,Event_Type,Category,Status,Location,Suburb,City,Published
P021746448,1640,Minor Assaults,Violence,Closed,CLYDE RD,OTARA,AUCKLAND,Sun 12:00 AM
P021746248,1C,Car/Person Acting Suspiciously,Public safety,Closed,MANUKAU STATION RD,MANUKAU,AUCKLAND,Sun 12:00 AM
P021746517,1K,Drunk Custody/Detox Centre,Liquor,Closed,WAINUIOMATA RD,GRACEFIELD,LOWER HUTT,Sun 12:00 AM
P021745474,1V,Vehicle Collision,Road Policing,Closed,-,,,Sun 12:00 AM
P021746496,3530,Disorder,Disorder,Closed,ROBLEY CR,GLENDOWIE,AUCKLAND,Sun 12:00 AM
P021746536,3H,Hotel Visit,Liquor,Closed,-,,,Sun 12:00 AM
P021746524,3H,Hotel Visit,Liquor,Closed,-,,,Sun 12:00 AM
P021746497,3H,Hotel Visit,Liquor,Closed,-,,,Sun 12:00 AM
P021746459,3H,Hotel Visit,Liquor,Closed,-,,,Sun 12:00 AM
P021746491,4120,Burglary,Burglary,Closed,BEACH RD,AUCKLAND CENTRAL,AUCKLAND,Sun 12:00 AM
P021746244,1U,Traffic Offending,Road Policing,Closed,MAIN RD,TE KAUWHATA,WAIKATO,Sun 12:00 AM
P021746236,1U,Traffic Offending,Road Policing,Closed,-,PAPAKURA,AUCKLAND,Sun 12:00 AM
P021746212,1U,Traffic Offending,Road Policing,Closed,-,POMARE,ROTORUA,Sun 12:00 AM
P021746257,1U,Traffic Offending,Road Policing,Closed,-,SAINT ANDREWS,HAMILTON,Sun 12:00 AM
P021746503,5134,Wilful Damage - Graffiti,Property damage,Closed,PATERSON ST,FRANKTON,HAMILTON,Sun 12:00 AM
P021744932,1510,Serious Assaults,Violence,Closed,KIM LA,NAWTON,HAMILTON,Sat 9:50 PM
P021744284,1710,Intimidation/Threats,Violence,Closed,WELD ST,CAMBRIDGE,WAIPA,Sat 9:50 PM
P021744869,1K,Drunk Custody/Detox Centre,Liquor,Closed,COLOMBO ST,SYDENHAM,CHRISTCHURCH,Sat 9:50 PM
P021744865,3530,Disorder,Disorder,Closed,NULL,OHOPE,WHAKATANE,Sat 9:50 PM
P021744953,3530,Disorder,Disorder,Closed,VICTORIA ST,HAMILTON CENTRAL,HAMILTON,Sat 9:50 PM
P021744940,3530,Disorder,Disorder,Closed,MOUNT WELLINGTON HWY,MOUNT WELLINGTON,AUCKLAND,Sat 9:50 PM
P021744890,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:50 PM
P021744923,1U,Traffic Offending,Road Policing,Closed,-,WHITBY,PORIRUA,Sat 9:50 PM
P021744815,1C,Car/Person Acting Suspiciously,Public safety,Closed,VEITCHES RD,CASEBROOK,CHRISTCHURCH,Sat 9:40 PM
P021744687,1K,Drunk Custody/Detox Centre,Liquor,Closed,DIXON ST,TE ARO,WELLINGTON,Sat 9:40 PM
P021744834,3530,Disorder,Disorder,Closed,AVONHEAD RD,AVONHEAD,CHRISTCHURCH,Sat 9:40 PM
P021744823,3530,Disorder,Disorder,Closed,SYMONDS ST,GRAFTON,AUCKLAND,Sat 9:40 PM
P021744791,3530,Disorder,Disorder,Closed,RICHMOND ST,PETONE,LOWER HUTT,Sat 9:40 PM
P021744821,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:40 PM
P021744795,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:40 PM
P021744789,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:40 PM
P021744787,3H,Hotel Visit,Liquor,Closed,-,MAIREHAU,CHRISTCHURCH,Sat 9:40 PM
P021744796,6I,Unauthorised Street And Drag Racing,Disorder,Closed,DEKKER RD,OMANAWA,WESTERN BAY OF PLENTY,Sat 9:40 PM
P021744674,1U,Traffic Offending,Road Policing,Closed,-,KAIAPOI,WAIMAKARIRI,Sat 9:40 PM
P021744650,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 9:40 PM
P021744648,1U,Traffic Offending,Road Policing,Closed,PYES PA RD,PYES PA,WESTERN BAY OF PLENTY,Sat 9:40 PM
P021742655,1D,Domestic Dispute,Family violence,Closed,PRINCES ST,PUKEKOHE,AUCKLAND,Sat 9:36 PM
P021744756,1710,Intimidation/Threats,Violence,Closed,UNNAMED RD,LYTTELTON,CHRISTCHURCH,Sat 9:30 PM
P021744723,1C,Car/Person Acting Suspiciously,Public safety,Closed,DOUGLAS DR,ALLENTON,ASHBURTON,Sat 9:30 PM
P021744708,1C,Car/Person Acting Suspiciously,Public safety,Closed,BELL AV,MOUNT WELLINGTON,AUCKLAND,Sat 9:30 PM
P021744147,1V,Vehicle Collision,Road Policing,Closed,REID RD,PAPAMOA,WESTERN BAY OF PLENTY,Sat 9:30 PM
P021744718,3530,Disorder,Disorder,Closed,KOHA RD,TAUPO,TAUPO,Sat 9:30 PM
P021744684,3530,Disorder,Disorder,Closed,MANA ESP,PAREMATA,PORIRUA,Sat 9:30 PM
P021744744,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:30 PM
P021744719,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:30 PM
P021744768,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:30 PM
P021744738,1U,Traffic Offending,Road Policing,Closed,-,AUCKLAND CENTRAL,AUCKLAND,Sat 9:30 PM
P021744693,1U,Traffic Offending,Road Policing,Closed,SH 1,PEKA PEKA,KAPITI,Sat 9:30 PM
P021744206,1J,Juvenile Complaint,Public safety,Closed,BAIRDS RD,OTARA,AUCKLAND,Sat 9:28 PM
P021744038,1V,Vehicle Collision,Road Policing,Closed,-,HENDERSON,AUCKLAND,Sat 9:20 PM
P021744600,3530,Disorder,Disorder,Closed,-,MAIREHAU,CHRISTCHURCH,Sat 9:20 PM
P021744598,3530,Disorder,Disorder,Closed,TREVOR HOSKEN DR,WIRI,AUCKLAND,Sat 9:20 PM
P021744441,3530,Disorder,Disorder,Cancelled,LYTTELTON AV,PORIRUA   CENTRE,PORIRUA,Sat 9:20 PM
P021744432,3530,Disorder,Disorder,Cancelled,PARUMOANA ST,PORIRUA   CENTRE,PORIRUA,Sat 9:20 PM
P021744428,3530,Disorder,Disorder,Closed,PARUMOANA ST,PORIRUA   CENTRE,PORIRUA,Sat 9:20 PM
P021744625,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:20 PM
P021744607,3H,Hotel Visit,Liquor,Closed,SELWYN RD,PAIHIA,FAR NORTH,Sat 9:20 PM
P021744656,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:20 PM
P021744636,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:20 PM
P021744623,1U,Traffic Offending,Road Policing,Closed,TAMAKI DR,MISSION BAY,AUCKLAND,Sat 9:20 PM
P021744671,1U,Traffic Offending,Road Policing,Closed,PINE DR,MURUPARA,WHAKATANE,Sat 9:20 PM
P021744574,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 9:20 PM
P021744566,1U,Traffic Offending,Road Policing,Closed,-,BURWOOD,CHRISTCHURCH,Sat 9:20 PM
P021744359,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 9:20 PM
P021743972,3850,Domestic Violence,Family violence,Closed,RIFLE RANGE RD,DINSDALE,HAMILTON,Sat 9:19 PM
P021737858,1D,Domestic Dispute,Family violence,Closed,TENNESSEE AV,MANGERE EAST,AUCKLAND,Sat 9:16 PM
P021743441,1710,Intimidation/Threats,Violence,Closed,RANDWICK RD,MOERA,LOWER HUTT,Sat 9:10 PM
P021744515,1C,Car/Person Acting Suspiciously,Public safety,Closed,SARAH PL,PAPAMOA BEACH,TAURANGA,Sat 9:10 PM
P021744543,1K,Drunk Custody/Detox Centre,Liquor,Closed,-,HELENSVILLE,AUCKLAND,Sat 9:10 PM
P021744567,1V,Vehicle Collision,Road Policing,Closed,SOUTH-WESTERN MWY,MANUKAU,AUCKLAND,Sat 9:10 PM
P021744534,2M,Missing Person,Public safety,Closed,-,SHIRLEY,CHRISTCHURCH,Sat 9:10 PM
P021744528,3530,Disorder,Disorder,Closed,-,NORTHCOTE,AUCKLAND,Sat 9:10 PM
P021744277,3530,Disorder,Disorder,Closed,BREMWORTH AV,DINSDALE,HAMILTON,Sat 9:10 PM
P021744436,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:10 PM
P021744548,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:10 PM
P021744401,1U,Traffic Offending,Road Policing,Closed,-,BURNSIDE,CHRISTCHURCH,Sat 9:10 PM
P021743829,1310,Robbery,Violence,Closed,TE IRIRANGI DR,EAST TAMAKI,AUCKLAND,Sat 9:05 PM
P021744412,1D,Domestic Dispute,Family violence,Closed,RISELAW ST,MAIREHAU,CHRISTCHURCH,Sat 9:00 PM
P021744434,1K,Drunk Custody/Detox Centre,Liquor,Closed,WELLESLEY ST,AUCKLAND CENTRAL,AUCKLAND,Sat 9:00 PM
P021744335,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:00 PM
P021744499,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:00 PM
P021744477,3H,Hotel Visit,Liquor,Closed,HIGH ST,CHRISTCHURCH CENTRAL,CHRISTCHURCH,Sat 9:00 PM
P021744461,3H,Hotel Visit,Liquor,Closed,-,,,Sat 9:00 PM
P021744476,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 9:00 PM
P021743912,1D,Domestic Dispute,Family violence,Closed,MARR RD,MANUREWA,AUCKLAND,Sat 8:52 PM
P021743883,1S,Sudden Death,Public safety,Closed,PIPIROA RD,NGATEA,HAURAKI,Sat 8:52 PM
P021744384,1F,Assist Fire/Ambulance/Traffic,Public safety,Closed,CLARK RD,HOBSONVILLE,AUCKLAND,Sat 8:50 PM
P021744388,1I,Blockage/Breakdown On Highway,Road Policing,Closed,HUTT RD,HOROKIWI,WELLINGTON,Sat 8:50 PM
P021744325,1V,Vehicle Collision,Road Policing,Closed,QUEEN ST,AUCKLAND CENTRAL,AUCKLAND,Sat 8:50 PM
P021744378,1V,Vehicle Collision,Road Policing,Closed,SH 2,WAIHI,HAURAKI,Sat 8:50 PM
P021744347,3530,Disorder,Disorder,Closed,-,OREWA,AUCKLAND,Sat 8:50 PM
P021744411,3530,Disorder,Disorder,Closed,BREMWORTH AV,DINSDALE,HAMILTON,Sat 8:50 PM
P021743960,4370,General Theft,Dishonesty,Closed,HARBOUR VIEW RD,POINT CHEVALIER,AUCKLAND,Sat 8:50 PM
P021743819,1D,Domestic Dispute,Family violence,Closed,BLAKE ST,ENDERLEY,HAMILTON,Sat 8:48 PM
P021740213,3710,Child Abuse,Family violence,Closed,CANMORE ST,POKENO,WAIKATO,Sat 8:44 PM
P021744239,1C,Car/Person Acting Suspiciously,Public safety,Closed,WATERLOO QUAY,PIPITEA,WELLINGTON,Sat 8:40 PM
P021744282,1D,Domestic Dispute,Family violence,Closed,GREAT SOUTH RD,MANUREWA,AUCKLAND,Sat 8:40 PM
P021744313,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:40 PM
P021744120,6I,Unauthorised Street And Drag Racing,Disorder,Closed,SANDSTONE RD,WHITFORD,AUCKLAND,Sat 8:40 PM
P021744276,1U,Traffic Offending,Road Policing,Closed,CAMBRIDGE RD,HILLCREST,HAMILTON,Sat 8:40 PM
P021744267,1U,Traffic Offending,Road Policing,Closed,CHAPEL ST,TAURANGA,TAURANGA,Sat 8:40 PM
P021744150,1U,Traffic Offending,Road Policing,Closed,-,UNSWORTH HEIGHTS,AUCKLAND,Sat 8:40 PM
P021743728,1J,Juvenile Complaint,Public safety,Closed,ELLERSLIE-PANMURE HWY,MOUNT WELLINGTON,AUCKLAND,Sat 8:34 PM
P021743726,1C,Car/Person Acting Suspiciously,Public safety,Closed,SWAN CR,PAKURANGA,AUCKLAND,Sat 8:30 PM
P021744182,2M,Missing Person,Public safety,Cancelled,ROBERTS ST,TAWA,WELLINGTON,Sat 8:30 PM
P021744152,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:30 PM
P021744208,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:30 PM
P021744225,4120,Burglary,Burglary,Closed,AONINI RD,TURANGI,TAUPO,Sat 8:30 PM
P021744056,6I,Unauthorised Street And Drag Racing,Disorder,Cancelled,-,WHITFORD,AUCKLAND,Sat 8:30 PM
P021744129,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 8:30 PM
P021743345,6820,Firearms Offences,Public safety,Closed,SIEVERS GR,CANNONS CREEK,PORIRUA,Sat 8:27 PM
P021744103,1C,Car/Person Acting Suspiciously,Public safety,Closed,PAPANUI RD,PAPANUI,CHRISTCHURCH,Sat 8:20 PM
P021744068,1I,Blockage/Breakdown On Highway,Road Policing,Closed,NORTH-WESTERN MWY,MASSEY,AUCKLAND,Sat 8:20 PM
P021744128,1I,Blockage/Breakdown On Highway,Road Policing,Cancelled,UNION RD,MAUKU,AUCKLAND,Sat 8:20 PM
P021744104,1V,Vehicle Collision,Road Policing,Cancelled,-,HENDERSON,AUCKLAND,Sat 8:20 PM
P021744083,3530,Disorder,Disorder,Closed,CUBA ST,TE ARO,WELLINGTON,Sat 8:20 PM
P021744087,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:20 PM
P021744110,5120,Wilful Damage,Property damage,Closed,RUST AV,WHANGAREI,WHANGAREI,Sat 8:20 PM
P021743706,6110,Trespass,Public safety,Closed,TOTARAVALE DR,TOTARA VALE,AUCKLAND,Sat 8:20 PM
P021743978,1C,Car/Person Acting Suspiciously,Public safety,Closed,CHAPEL RD,FLAT BUSH,AUCKLAND,Sat 8:10 PM
P021744016,1C,Car/Person Acting Suspiciously,Public safety,Closed,BROWNING ST,LEAMINGTON,WAIPA,Sat 8:10 PM
P021744006,1C,Car/Person Acting Suspiciously,Public safety,Closed,OLD BAY RD,PAKARAKA,FAR NORTH,Sat 8:10 PM
P021743481,1C,Car/Person Acting Suspiciously,Public safety,Closed,COLE TCE,KAMO,WHANGAREI,Sat 8:10 PM
P021743998,1I,Blockage/Breakdown On Highway,Road Policing,Closed,-,PUKEKOHE,AUCKLAND,Sat 8:10 PM
P021743583,3530,Disorder,Disorder,Closed,POOLES RD,GREERTON,TAURANGA,Sat 8:10 PM
P021743484,3530,Disorder,Disorder,Cancelled,MARR RD,MANUREWA,AUCKLAND,Sat 8:10 PM
P021743984,1U,Traffic Offending,Road Policing,Closed,COLOMBO ST,SYDENHAM,CHRISTCHURCH,Sat 8:10 PM
P021743462,1D,Domestic Dispute,Family violence,Closed,MAIN RD,GOVERNORS BAY,CHRISTCHURCH,Sat 8:08 PM
P021743493,6820,Firearms Offences,Public safety,Closed,-,BROWN OWL,UPPER HUTT,Sat 8:07 PM
P021743273,1D,Domestic Dispute,Family violence,Closed,GANDALF CR,PARAPARAUMU,KAPITI,Sat 8:04 PM
P021743340,1710,Intimidation/Threats,Violence,Closed,KAURI RD,STANMORE BAY,AUCKLAND,Sat 8:00 PM
P021743953,1D,Domestic Dispute,Family violence,Closed,TI RAKAU DR,PAKURANGA,AUCKLAND,Sat 8:00 PM
P021743956,1I,Blockage/Breakdown On Highway,Road Policing,Cancelled,NORTH-WESTERN MWY,TE ATATU PENINSULA,AUCKLAND,Sat 8:00 PM
P021743908,1I,Blockage/Breakdown On Highway,Road Policing,Closed,NORTH-WESTERN MWY,TE ATATU PENINSULA,AUCKLAND,Sat 8:00 PM
P021743442,1V,Vehicle Collision,Road Policing,Closed,-,KOPU,THAMES-COROMANDEL,Sat 8:00 PM
P021743876,1V,Vehicle Collision,Road Policing,Closed,-,NEW LYNN,AUCKLAND,Sat 8:00 PM
P021743619,3530,Disorder,Disorder,Closed,QUEENS DR,HUTT CENTRAL,LOWER HUTT,Sat 8:00 PM
P021743955,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:00 PM
P021743934,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:00 PM
P021743919,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:00 PM
P021743877,3H,Hotel Visit,Liquor,Closed,-,,,Sat 8:00 PM
P021743866,1U,Traffic Offending,Road Policing,Closed,-,HERNE BAY,AUCKLAND,Sat 8:00 PM
P021743889,5210,Endangering/Interfering,Property damage,Closed,INGA RD,CASTOR BAY,AUCKLAND,Sat 8:00 PM
P021743844,1C,Car/Person Acting Suspiciously,Public safety,Closed,-,CHRISTCHURCH CENTRAL,CHRISTCHURCH,Sat 7:50 PM
P021740502,1C,Car/Person Acting Suspiciously,Public safety,Closed,WHATAWHATA RD,DINSDALE,HAMILTON,Sat 7:50 PM
P021743833,1Z,Other Incident,Tasks,Closed,WYN ST,HOON HAY,CHRISTCHURCH,Sat 7:50 PM
P021743841,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:50 PM
P021743806,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:50 PM
P021743846,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:50 PM
P021743337,1D,Domestic Dispute,Family violence,Closed,PRINCESS ST,NGARUAWAHIA,WAIKATO,Sat 7:49 PM
P021742860,1D,Domestic Dispute,Family violence,Closed,MACFARLANE ST,HAMILTON EAST,HAMILTON,Sat 7:44 PM
P021743753,1D,Domestic Dispute,Family violence,Closed,COLLETTS RD,MANGAROA,UPPER HUTT,Sat 7:40 PM
P021743711,3530,Disorder,Disorder,Closed,QUEEN ST,AUCKLAND CENTRAL,AUCKLAND,Sat 7:40 PM
P021743744,3530,Disorder,Disorder,Closed,GREAT SOUTH RD,OTAHUHU,AUCKLAND,Sat 7:40 PM
P021743712,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:40 PM
P021743752,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:40 PM
P021743718,1U,Traffic Offending,Road Policing,Closed,SOUTH-WESTERN MWY,MANGERE,AUCKLAND,Sat 7:40 PM
P021737528,1D,Domestic Dispute,Family violence,Closed,KEA ST,SELWYN HEIGHTS,ROTORUA,Sat 7:35 PM
P021743629,1710,Intimidation/Threats,Violence,Closed,FERGUSON ST,MANUREWA EAST,AUCKLAND,Sat 7:30 PM
P021743651,1C,Car/Person Acting Suspiciously,Public safety,Closed,DIXON ST,MASTERTON,MASTERTON,Sat 7:30 PM
P021743186,1F,Assist Fire/Ambulance/Traffic,Public safety,Closed,SETTLEMENT RD,PAPAKURA,AUCKLAND,Sat 7:30 PM
P021743623,1V,Vehicle Collision,Road Policing,Closed,-,KAURI,WHANGAREI,Sat 7:30 PM
P021743249,1V,Vehicle Collision,Road Policing,Closed,-,,,Sat 7:30 PM
P021743607,3530,Disorder,Disorder,Closed,SHIRLEY RD,SHIRLEY,CHRISTCHURCH,Sat 7:30 PM
P021743645,3530,Disorder,Disorder,Closed,MARJORIE JAYNE CR,OTAHUHU,AUCKLAND,Sat 7:30 PM
P021743626,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:30 PM
P021743604,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:30 PM
P021743668,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:30 PM
P021743635,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:30 PM
P021743649,1U,Traffic Offending,Road Policing,Closed,SH 1,WARKWORTH,AUCKLAND,Sat 7:30 PM
P021743535,1U,Traffic Offending,Road Policing,Closed,FEDERAL ST,AUCKLAND CENTRAL,AUCKLAND,Sat 7:30 PM
P021743074,1D,Domestic Dispute,Family violence,Closed,TAVENDER ST,WOOLSTON,CHRISTCHURCH,Sat 7:21 PM
P021743021,1D,Domestic Dispute,Family violence,Cancelled,BICKNELL RD,FAVONA,AUCKLAND,Sat 7:20 PM
P021743113,1C,Car/Person Acting Suspiciously,Public safety,Cancelled,ROBERTS ST,TAWA,WELLINGTON,Sat 7:20 PM
P021743546,1C,Car/Person Acting Suspiciously,Public safety,Closed,VICKI ST,SOCKBURN,CHRISTCHURCH,Sat 7:20 PM
P021743280,1D,Domestic Dispute,Family violence,Closed,BLAMPIED RD,OTARA,AUCKLAND,Sat 7:20 PM
P021743588,1V,Vehicle Collision,Road Policing,Closed,ELLERSLIE-PANMURE HWY,ELLERSLIE,AUCKLAND,Sat 7:20 PM
P021743559,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:20 PM
P021743472,1U,Traffic Offending,Road Policing,Closed,-,RANGIORA,WAIMAKARIRI,Sat 7:20 PM
P021743288,FIR2POL,Fire Assistance,Tasks,Closed,JUDDS RD,SOLWAY,MASTERTON,Sat 7:20 PM
P021743066,1D,Domestic Dispute,Family violence,Closed,BICKNELL RD,FAVONA,AUCKLAND,Sat 7:19 PM
P021743239,1710,Intimidation/Threats,Violence,Closed,EWERT ST,FORDLANDS,ROTORUA,Sat 7:10 PM
P021743420,2M,Missing Person,Public safety,Closed,GREAT SOUTH RD,MANUREWA,AUCKLAND,Sat 7:10 PM
P021742846,3530,Disorder,Disorder,Closed,COLOGNE ST,MARTINBOROUGH,SOUTH WAIRARAPA,Sat 7:10 PM
P021743471,1U,Traffic Offending,Road Policing,Closed,SH 1,KAWAKAWA,FAR NORTH,Sat 7:10 PM
P021743408,1U,Traffic Offending,Road Policing,Closed,-,,,Sat 7:10 PM
P021743492,1U,Traffic Offending,Road Policing,Closed,AYLESBURY RD,BURNHAM,SELWYN,Sat 7:10 PM
P021742959,1D,Domestic Dispute,Family violence,Closed,TEMPLETON PL,CLENDON PARK,AUCKLAND,Sat 7:09 PM
P021741939,1D,Domestic Dispute,Family violence,Closed,GROVE RD,PAPAKURA,AUCKLAND,Sat 7:07 PM
P021742958,1D,Domestic Dispute,Family violence,Closed,THIRD ST,LANSDOWNE,MASTERTON,Sat 7:06 PM
P021743025,1C,Car/Person Acting Suspiciously,Public safety,Closed,WAIRAU RD,TAKAPUNA,AUCKLAND,Sat 7:00 PM
P021743371,1C,Car/Person Acting Suspiciously,Public safety,Closed,ELLERSLIE PARK RD,ELLERSLIE,AUCKLAND,Sat 7:00 PM
P021743109,1I,Blockage/Breakdown On Highway,Road Policing,Closed,SH 1,HUNTLY,WAIKATO,Sat 7:00 PM
P021743361,1V,Vehicle Collision,Road Policing,Closed,-,OHAKURI,TAUPO,Sat 7:00 PM
P021743256,2M,Missing Person,Public safety,Closed,BALMORAL DR,TOKOROA,SOUTH WAIKATO,Sat 7:00 PM
P021743418,3H,Hotel Visit,Liquor,Closed,NULL,AMBERLEY,HURUNUI,Sat 7:00 PM
P021743398,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:00 PM
P021743360,3H,Hotel Visit,Liquor,Closed,-,,,Sat 7:00 PM
P021743320,6110,Trespass,Public safety,Closed,CENTRAL AV,AVENUES,WHANGAREI,Sat 7:00 PM
P021743393,1U,Traffic Offending,Road Policing,Closed,GREEN LA,GREENLANE,AUCKLAND,Sat 7:00 PM
P021743235,1U,Traffic Offending,Road Policing,Closed,SH 1,QUEEN ELIZABETH PARK,KAPITI,Sat 7:00 PM
P021743262,1510,Serious Assaults,Violence,Closed,LEVERS RD,MATUA,TAURANGA,Sat 6:50 PM
P021742421,1710,Intimidation/Threats,Violence,Cancelled,VINO CINA HTS,RANUI,AUCKLAND,Sat 6:50 PM
P021742990,1C,Car/Person Acting Suspiciously,Public safety,Closed,KAIPARA   HWY,KAUKAPAKAPA,AUCKLAND,Sat 6:50 PM
P021743297,1C,Car/Person Acting Suspiciously,Public safety,Closed,-,HUAPAI,AUCKLAND,Sat 6:50 PM
P021743268,1I,Blockage/Breakdown On Highway,Road Policing,Closed,-,CAMBRIDGE,WAIPA,Sat 6:50 PM
P021743314,1V,Vehicle Collision,Road Policing,Closed,SHAW RD,ORATIA,AUCKLAND,Sat 6:50 PM
P021743106,3530,Disorder,Disorder,Closed,POOKS RD,RANUI,AUCKLAND,Sat 6:50 PM
P021743269,3H,Hotel Visit,Liquor,Closed,-,,,Sat 6:50 PM
P021743307,3H,Hotel Visit,Liquor,Closed,-,,,Sat 6:50 PM
P021743238,6110,Trespass,Public safety,Closed,KINGS RD,PAIHIA,FAR NORTH,Sat 6:50 PM
P021743294,1U,Traffic Offending,Road Policing,Closed,GREAT SOUTH RD,MANUREWA,AUCKLAND,Sat 6:50 PM
P021742970,1U,Traffic Offending,Road Policing,Closed,KAKARAMEA RD,NGAHINAPOURI,WAIPA,Sat 6:50 PM
P021742753,1S,Sudden Death,Public safety,Closed,RUATOKI VALLEY RD,RUATOKI,WHAKATANE,Sat 6:45 PM
P021742670,1S,Sudden Death,Public safety,Closed,DONNELLEY DR,WAINUIOMATA,LOWER HUTT,Sat 6:40 PM
P021743164,1D,Domestic Dispute,Family violence,Closed,ELSTREE AV,POINT ENGLAND,AUCKLAND,Sat 6:40 PM
P021742996,1H,Drunk Home,Liquor,Closed,PALMERS RD,CLENDON PARK,AUCKLAND,Sat 6:40 PM
P021743180,1I,Blockage/Breakdown On Highway,Road Policing,Closed,NORTHERN MWY,TOTARA VALE,AUCKLAND,Sat 6:40 PM
P021743185,3H,Hotel Visit,Liquor,Closed,-,,,Sat 6:40 PM
P021743196,1U,Traffic Offending,Road Policing,Closed,JOHNSONVILLE PORIRUA MWY,TAWA,WELLINGTON,Sat 6:40 PM
P021742664,1D,Domestic Dispute,Family violence,Closed,SAPPHIRE PL,PUKEHANGI,ROTORUA,Sat 6:38 PM
P021742632,1V,Vehicle Collision,Road Policing,Closed,-,GREY LYNN,AUCKLAND,Sat 6:30 PM
P021743067,3530,Disorder,Disorder,Cancelled,GREAT SOUTH RD,MANUREWA,AUCKLAND,Sat 6:30 PM
P021742871,3530,Disorder,Disorder,Cancelled,HUME PL,FAIRFIELD,HAMILTON,Sat 6:30 PM
P021742971,3H,Hotel Visit,Liquor,Closed,-,,,Sat 6:30 PM
P021743082,6110,Trespass,Public safety,Closed,ADELAIDE RD,MOUNT COOK,WELLINGTON,Sat 6:30 PM
P021742379,6I,Unauthorised Street And Drag Racing,Disorder,Closed,-,BROWNS BAY,AUCKLAND,Sat 6:30 PM
